utm_easting,utm_northing,elevation
416080.8165142204,6242325.426587008,-29.480316529411766
415502.91077449,6238965.896202172,-30.589881600000002
414690.76325136464,6237435.7578033935,-30.997740549999996
411018.0784595144,6237756.007755533,-31.85828378571429
414264.60906456975,6240605.423357329,-30.466590642857142
409512.613812603,6238496.221207606,-32.11961717647059
416274.02090012515,6243474.5329190325,-29.101903764705884
421715.0879811788,6232458.949124576,-26.409813384615383
407503.15216902475,6240166.955534623,-32.208018857142854
407844.8652459945,6232521.5219805585,-32.97883161111111
419051.4184622211,6233489.867864878,-28.359586307692307
417757.257229919,6239741.338590554,-29.71020164285714
400478.34853061836,6233297.630036575,-32.1443516
411264.0351368038,6244469.253994949,-30.288217357142855
408585.2333167698,6241435.941783929,-31.656086333333334
420376.45350122,6252234.270999015,-27.677234615384616
413325.718074032,6234583.550745765,-31.17080623076923
420482.7818565269,6247459.612899667,-27.7364984375
406952.965152527,6233592.39586189,-33.341493533333335
424442.4541813774,6240619.855990982,-25.84657357142857
415095.5262966109,6235118.371934388,-30.6731910625
423488.03890586644,6235675.158802368,-25.909856214285714
411606.6144848891,6246837.589477677,-29.6453591875
423496.9242607044,6238996.620909901,-26.3206006875
417083.6801863218,6242289.211922477,-29.162191357142856
417368.4182437482,6253839.5872508325,-25.799577499999998
419112.9368188331,6242259.016038497,-28.366245133333333
410308.2699847391,6240803.958639676,-31.395459266666666
417241.90687004145,6241050.201264864,-29.475329333333335
413641.8124901948,6246592.804370957,-29.1523715625
422489.5327577289,6256221.784082945,-26.9833934375
421868.3218435759,6243074.831763213,-26.875589470588235
417107.047200857,6245378.601388989,-28.3512922
418611.22622550646,6247611.009069515,-27.88850430769231
422088.0755298271,6248343.1469850745,-27.807071625
408189.9759976031,6233799.512515192,-32.923566666666666
402928.8129948611,6232495.081798811,-32.753947000000004
417717.954706518,6251977.208887938,-27.006265666666664
424150.70520639466,6237680.314068482,-25.801626
413500.7366422024,6235867.014558315,-31.2452184
421489.74473902327,6235650.708745755,-27.186780944444443
424343.33122019115,6252715.967945264,-28.893328399999998
403949.92722493503,6233336.341689805,-33.389107357142855
420311.1728636578,6237251.02039738,-28.300277777777776
406085.7821304643,6234183.545188621,-33.62855594117647
422240.0861801496,6249616.030994568,-28.0641681875
420521.2187396469,6253208.631578764,-27.455783000000004
414049.6982670951,6239698.526029011,-30.759875384615384
420384.6873442901,6250167.4430883685,-27.9398005
412756.2160439742,6243921.0221745465,-30.032930454545454
424043.7902246569,6251544.509106732,-28.478652500000003
408464.0044540942,6243193.6997792525,-31.2740438
424192.63159458543,6248559.796450249,-27.353627785714284
414296.7329677476,6247819.524879416,-28.68149306666667
419664.33913676976,6240284.813339508,-28.70382526666667
412650.6804949912,6235544.137362626,-31.4761186
416882.4476314651,6238816.037845931,-30.2716916875
416431.6751753662,6236842.049081972,-30.63209116666667
421717.6017192163,6250937.544388134,-28.1993749375
420658.99427545554,6238990.513508073,-28.179506
425341.19551317615,6243486.605782318,-25.3887858125
418051.430914388,6244970.96683919,-28.112358785714285
407611.8373812718,6235187.238163489,-33.087633352941175
409858.44804208516,6243951.406618919,-30.756683000000002
423153.61296798167,6249140.359363332,-27.845756249999997
405136.1316114838,6232441.634104033,-33.53791546666667
418073.77120242745,6239133.641845585,-29.7962669375
411795.8421780633,6236364.710706329,-31.740453142857145
424636.98244185804,6256302.974390267,-27.550563999999998
420265.8420851088,6256957.908177896,-25.447223066666666
414875.8462600527,6241800.4009158425,-29.981613466666666
421454.26920279115,6259413.349146347,-25.85631476923077
422864.4082789997,6253214.208714802,-28.59224775
425275.3283380143,6250271.851651066,-27.48761177777778
411080.8975956655,6235683.6945552025,-31.960120142857143
416264.6588266788,6244649.55650065,-28.788956214285715
418939.67749015865,6235910.9947787905,-29.162338083333335
417975.275446924,6240299.151690146,-29.455309615384618
403997.5320439638,6235701.124359238,-33.50580568421053
408688.45078016963,6234671.295967635,-32.751166
422972.2843030827,6236730.210892494,-26.3883894375
425416.57032474485,6257774.189602433,-26.810042214285716
417274.89373718586,6237641.440374388,-30.5229856875
413703.95524962374,6247671.569245536,-28.8900315625
419580.7929550414,6247578.910338147,-27.798045647058824
414915.7689053119,6251270.335219714,-27.004662357142855
424251.03736943234,6246678.41383189,-26.690209928571427
425066.47044829896,6251922.2811424155,-28.212857266666667
411474.2092110463,6240648.130857372,-31.1565008
421742.1687561938,6257593.922459161,-26.01415217647059
423563.7425900501,6233438.181439695,-25.522857157894737
421018.3995918155,6249653.069151728,-28.0217940625
423814.1268057182,6255393.649354517,-28.025731470588234
425640.9069065028,6237502.292613628,-24.925796588235293
419428.72021831473,6238735.2614294505,-29.100542266666665
421865.2105492585,6238754.138194304,-27.328632692307693
421115.8070590931,6248607.52310911,-27.91688152631579
412130.7724078759,6240324.360670829,-31.076771352941176
419689.68930868356,6232522.667855666,-27.67193107142857
406245.6647688516,6240262.5535648875,-32.485685000000004
408603.7553018488,6236067.392546029,-32.70654642857143
420876.4457917311,6242016.169731256,-27.6422338125
414199.18631019373,6246760.315675964,-28.94904925
414005.5882027353,6236361.940785208,-31.13673355555555
424987.1707434224,6238093.570171705,-25.370826235294118
424689.17254368134,6262090.623523968,-26.262268117647057
418664.3254326315,6245986.383564518,-27.866016615384616
415669.94232164137,6233573.14151022,-30.035276615384614
408705.32281665935,6238011.995629308,-32.413625277777776
417611.2227941806,6249790.2774030985,-27.7418363125
419523.06333508383,6234844.632290306,-28.442867933333332
407820.79470734263,6236813.244245433,-32.851034999999996
410477.9391724678,6233802.311940031,-32.10035873684211
411733.2980170695,6234092.059395782,-31.671210187499998
420887.51514597214,6246191.848182026,-27.439128933333333
412931.6187461004,6238553.739385926,-31.287224266666666
415610.8273685111,6245234.061532034,-28.8611650625
413034.4345659499,6233572.471080211,-31.1139726875
409464.84289019805,6237139.614667454,-32.34702341176471
415378.14908356685,6236336.0132262455,-30.794078411764705
416725.9171692021,6251043.9112964915,-27.269085642857142
425091.5017316541,6258972.755130784,-26.461423666666665
409459.15266827197,6232788.544580401,-32.392340866666665
417241.41210179473,6235892.050858606,-30.156479833333336
422615.32023460435,6237802.605174641,-26.757477666666666
419786.1049158246,6249783.213682168,-27.875858461538463
415181.9529847025,6250337.204861731,-27.538153357142857
407164.9392098169,6238582.624714124,-32.65096606666667
404393.21549586544,6239174.213622212,-33.01479047058824
408835.53147056996,6239574.91815014,-32.030023666666665
418915.35480507714,6256419.132990527,-24.8049046
419681.7550395298,6242380.234095185,-28.073844642857143
419850.0179077679,6236268.767013107,-28.503154799999997
423961.7882034763,6240263.939721975,-26.105698142857143
405106.4887327189,6237499.057524889,-33.32777033333333
421009.69281261414,6256307.094155223,-26.18622325
422586.8449368012,6233860.23687352,-26.15730746666667
410239.8077589277,6244996.0719175935,-30.413880857142857
419393.8827719784,6255010.594243444,-25.988914733333335
406415.2498227724,6237191.78731571,-33.141225142857145
425331.5575048216,6239949.801055441,-25.350153249999998
420921.67008404573,6258529.7592022205,-25.62697005263158
406143.11097904656,6239535.221787046,-32.67545161538462
415674.7616048034,6243350.447850878,-29.32976023076923
410031.4454829843,6241231.181535292,-31.360256400000004
417981.30894729437,6238098.928572493,-30.1810866875
409804.7247741914,6234125.113155397,-32.3594836875
400941.37324521557,6233799.6132807,-32.3627069375
422877.31615813734,6252411.1038034465,-28.600966615384614
400856.9601565807,6234580.118103063,-32.5408658
423050.42708144546,6251138.835598086,-28.39147266666667
417236.49968809535,6247746.707857523,-28.066518000000002
424468.64784294943,6260460.509000301,-26.191888866666666
412104.1797311149,6245421.0510622375,-29.845868
421261.21350128367,6255222.90946446,-26.95955993333333
421417.312219154,6246290.263542949,-27.382722866666665
411992.99608782533,6237429.270276804,-31.638090714285713
410346.22443257924,6241746.4442175375,-31.163586285714285
415929.2895312208,6239545.061245753,-30.31421171428571
416049.4232470674,6245921.226417431,-28.565702529411766
414901.93790146493,6249557.103628961,-27.99655776923077
425626.90284726396,6255787.550501658,-27.76467115384615
411551.17642344313,6241249.610770034,-30.992965133333332
414220.4806661676,6233878.560713724,-30.707663923076925
414868.33983368345,6242929.366084525,-29.686557307692308
410392.63217485225,6234893.158454564,-32.17690625
423488.24250810087,6257281.193108559,-26.81335525
412363.84328079224,6241909.637627677,-30.629348461538463
422585.4536124882,6255538.701886804,-27.44195325
421388.1929937769,6240933.977914253,-27.58747925
424608.6131007502,6244800.009893448,-25.94421021428571
413406.49068428087,6245510.315742075,-29.471932875
413277.58786054293,6237379.210228745,-31.320355933333335
411268.9836661019,6246250.2359699365,-29.862377357142858
423959.9570107062,6256521.868484289,-27.322587769230772
404902.05369922717,6239531.244344215,-32.91022929411764
413353.0405839058,6242605.19053084,-30.19656547058824
421602.8675591073,6233491.630253886,-26.688744666666665
423213.32992610097,6232789.766524079,-25.619547866666668
413372.28127972153,6233423.858901776,-30.946000666666666
409793.47264649405,6242678.210129902,-31.074557466666665
412162.21245598985,6239457.304395333,-31.279796941176468
412710.93509184464,6248097.766528637,-29.0500555625
406678.79603128054,6234081.328269105,-33.44469407692308
421214.48514343525,6254199.589008943,-27.42270688235294
410117.2692626808,6236542.830578291,-32.21735945454546
420306.64173927077,6245498.229944973,-27.44423488235294
423211.5644192373,6247525.409260149,-27.330796625
425597.1944395253,6262567.18071615,-26.258217642857144
424281.1277314328,6253832.958860699,-29.329936777777775
424358.1128002727,6236363.090253211,-25.497414384615386
406360.8165195501,6240741.986288312,-32.34892086666667
419596.82023955125,6250600.2698726,-27.7735964375
418940.9242548877,6250132.903806925,-27.7517098
423180.31533200917,6243134.632615719,-26.26782166666667
399868.92258953466,6232652.691856369,-31.83322158333333
411827.09523566405,6238823.371390856,-31.4985259375
405253.3043356772,6235585.972808073,-33.77448913333333
425457.2200777224,6235285.786562938,-24.720078533333332
422195.61356622487,6236442.525342834,-26.845000454545456
417740.98290303093,6237066.582976845,-30.4153126
406570.12025492644,6235609.777349427,-33.380853
415802.61784519575,6241759.334923342,-29.722495642857144
414268.5880659068,6244719.684766826,-29.412261466666667
424818.8731612875,6259195.884368849,-26.397958117647057
420109.3464043684,6254901.697255889,-26.4651415
418226.22466700256,6252043.2137559755,-27.099822999999997
416579.88742111775,6253591.848630056,-25.635958615384617
422405.0497320198,6242785.325234637,-26.677730999999998
424082.9945827195,6242929.02472436,-25.909468625
410564.4065079046,6243967.179551152,-30.5823073125
413521.1042434596,6243714.821331744,-29.873786307692306
424412.2770651445,6237878.610947242,-25.673788142857145
421248.8054703662,6245235.098175071,-27.183672529411766
420685.59147105704,6249303.07390808,-27.966325714285713
414731.45484631293,6234466.033265545,-30.656134055555558
411904.7245020668,6246594.614185269,-29.615788416666664
425545.16756330035,6236583.061682011,-24.851720235294117
411781.30420185573,6248006.003060324,-29.305074769230767
403119.3855742758,6235934.621808965,-33.18928368421053
404108.602474149,6232452.082704107,-33.38320146153846
403991.93145793874,6236433.768916737,-33.44119027777778
425689.41222281015,6259208.6539685335,-26.3767699375
404690.9716484406,6238496.844439487,-33.131081615384616
412852.47967289394,6247493.231950212,-29.161437133333333
424696.69619590195,6258221.493952147,-26.657856076923075
409405.8508967015,6233524.195005341,-32.474452
424160.33223613485,6235802.134167487,-25.531441777777776
421151.50473731756,6243991.24815009,-27.0801922
412457.10220165434,6246921.471236894,-29.393073384615384
424745.7168428303,6233249.549832745,-24.839429933333335
419855.30961112987,6240839.323171853,-28.4633450625
416424.7573719861,6237266.609773122,-30.670379812500002
419960.4351186157,6246425.676183819,-27.631485846153847
422231.40523068776,6258838.768912824,-25.9863924
413423.17381901934,6248136.00731885,-28.85972457142857
421510.95062929526,6247409.577304929,-27.661829333333333
425577.6959312848,6254673.330750045,-28.325216
411522.60556724493,6245566.928824089,-29.95966076923077
419014.161447729,6253995.44751846,-26.415905352941174
414879.73874006665,6238659.849991735,-30.820941
417791.43188852107,6242466.014051838,-28.855249049999998
420708.84508136933,6257521.725458157,-25.554776266666668
410904.0775260039,6238255.429667871,-31.819037545454545
418516.09643755126,6234141.873108474,-28.89230752631579
425911.84917589393,6233213.70029393,-24.196030399999998
