latitude,longitude,elevation,value_count,cdi_index,utm_x,utm_y,utm_easting,utm_northing
55.4765625,7.8015625,-5.987219,4.0,2288.0,426839.862,6149709.203,424250.99287482834,6148477.6423356645
55.4765625,7.802604167,-5.9928446,4.0,2288.0,426905.68,6149708.108,424316.829547774,6148476.508090768
55.4765625,7.803645833,-5.998762,4.0,2288.0,426971.498,6149707.013,424382.6661664508,6148475.374833394
55.4765625,7.8046875,-6.005011,4.0,2288.0,427037.316,6149705.919,424448.50285725656,6148474.242561365
55.4765625,7.805729167,-6.0114403,4.0,2288.0,427103.134,6149704.827,424514.3395569807,6148473.111275768
55.4765625,7.806770833,-6.0173864,4.0,2288.0,427168.951,6149703.735,424580.1762024127,6148471.98097769
55.4765625,7.8078125,-6.02403,4.0,2288.0,427234.769,6149702.644,424646.01291995187,6148470.8516649585
55.4765625,7.808854167,-6.031964,4.0,2288.0,427300.587,6149701.555,424711.8496463844,6148469.72333866
55.4765625,7.809895833,-6.0408945,4.0,2288.0,427366.405,6149700.466,424777.68631850154,6148468.595999875
55.4765625,7.8109375,-6.051366,4.0,2288.0,427432.223,6149699.378,424843.5230627008,6148467.46964644
55.4765625,7.811979167,-6.0573606,4.0,2288.0,427498.041,6149698.292,424909.3598157718,6148466.3442794345
55.4765625,7.813020833,-6.057478,4.0,2288.0,427563.859,6149697.206,424975.19651450403,6148465.21989994
55.4765625,7.8140625,-6.0504303,4.0,2288.0,427629.677,6149696.121,425041.03328529507,6148464.096505797
55.4765625,7.815104167,-6.0365596,4.0,2288.0,427695.495,6149695.037,425106.87006493605,6148462.974098083
55.4765625,7.816145833,-6.0144243,4.0,2288.0,427761.313,6149693.955,425172.70679021167,6148461.852677876
55.4765625,7.8171875,-5.9885826,4.0,2288.0,427827.131,6149692.873,425238.5435875261,6148460.732243021
55.4765625,7.818229167,-5.9684525,4.0,2288.0,427892.949,6149691.792,425304.3803936638,6148459.612794596
55.4765625,7.819270833,-5.958408,4.0,2288.0,427958.767,6149690.712,425370.21714541607,6148458.494333672
55.4765625,7.8203125,-5.962506,4.0,2288.0,428024.585,6149689.633,425436.0539691805,6148457.376858104
55.4765625,7.821354167,-5.990123,4.0,2288.0,428090.403,6149688.555,425501.89080174663,6148456.260368963
55.4765625,7.822395833,-6.061227,4.0,2288.0,428156.221,6149687.479,425567.7275799038,6148455.144867321
55.4765625,7.8234375,-6.1553273,4.0,2288.0,428222.039,6149686.403,425633.5644300499,6148454.030351034
55.4765625,7.824479167,-6.2510653,4.0,2288.0,428287.858,6149685.328,425699.40128897596,6148452.916821176
55.4765625,7.825520833,-6.3457804,4.0,2288.0,428353.676,6149684.254,425765.23809346807,6148451.804278811
55.4765625,7.8265625,-6.4396105,4.0,2288.0,428419.494,6149683.181,425831.0749699258,6148450.692721805
55.4765625,7.827604167,-6.5331287,4.0,2288.0,428485.312,6149682.109,425896.9118551385,6148449.582151224
55.4765625,7.828645833,-6.6266413,4.0,2288.0,428551.13,6149681.038,425962.7486858956,6148448.472568135
55.4765625,7.8296875,-6.7200184,4.0,2288.0,428616.948,6149679.968,426028.5855885949,6148447.3639704045
55.4765625,7.830729167,-6.813464,4.0,2288.0,428682.766,6149678.899,426094.4225000259,6148446.2563591
55.4765625,7.831770833,-6.9068336,4.0,2288.0,428748.584,6149677.831,426160.25935697777,6148445.149735282
55.4765625,7.8328125,-6.999979,4.0,2288.0,428814.402,6149676.764,426226.0962858503,6148444.044096827
55.4765625,7.833854167,-7.0927715,4.0,2288.0,428880.221,6149675.698,426291.9332234295,6148442.939444794
55.4765625,7.834895833,-7.184843,4.0,2288.0,428946.039,6149674.633,426357.7701065063,6148441.835780245
55.4765625,7.8359375,-7.275818,4.0,2288.0,424406.601,6149866.35,426423.6070614787,6148440.733101059
55.4765625,7.836979167,-7.365556,4.0,2288.0,424472.417,6149865.218,426489.4440251361,6148439.6314082965
55.4765625,7.838020833,-7.453743,4.0,2288.0,424538.233,6149864.087,426555.28093426774,6148438.530703013
55.4765625,7.8390625,-7.528763,4.0,2288.0,424604.048,6149862.957,426621.1179152717,6148437.4309830945
55.4765625,7.840104167,-7.5744805,4.0,2288.0,424669.864,6149861.828,426686.95490493893,6148436.332249598
55.4765625,7.841145833,-7.5952826,4.0,2288.0,424735.68,6149860.7,426752.79184005375,6148435.2345035765
55.4765625,7.8421875,-7.5970883,4.0,2288.0,424801.496,6149859.573,426818.6288470208,6148434.137742923
55.4765625,7.843229167,-7.5817614,4.0,2288.0,424867.312,6149858.446,426884.4658626245,6148433.04196869
55.4765625,7.844270833,-7.5527883,4.0,2288.0,424933.128,6149857.321,426950.3028236558,6148431.947181928
55.4765625,7.8453125,-7.511874,4.0,2288.0,424998.944,6149856.197,427016.13985651266,6148430.853380535
55.4765625,7.846354167,-7.4662023,4.0,2288.0,425064.76,6149855.074,427081.9768979845,6148429.760565562
55.4765625,7.847395833,-7.421734,4.0,2288.0,425130.576,6149853.952,427147.8138848605,6148428.668738057
55.4765625,7.8484375,-7.376603,4.0,2288.0,425196.391,6149852.83,427213.6509435405,6148427.577895923
55.4765625,7.849479167,-7.332922,4.0,2288.0,425262.207,6149851.71,427279.48801081046,6148426.488040208
55.4765625,7.850520833,-7.291067,4.0,2288.0,425328.023,6149850.591,427345.32502346113,6148425.399171955
55.4765625,7.8515625,-7.2491455,4.0,2288.0,425393.839,6149849.473,427411.16210789094,6148424.311289076
55.4765625,7.852604167,-7.2075415,4.0,2288.0,425459.655,6149848.355,427476.99920088897,6148423.224392615
55.4765625,7.853645833,-7.1675205,4.0,2288.0,425525.471,6149847.239,427542.83623924444,6148422.138483614
55.4765625,7.8546875,-7.1275826,4.0,2288.0,425591.287,6149846.124,427608.6733493556,6148421.053559986
55.4765625,7.855729167,-7.0897465,4.0,2288.0,425657.103,6149845.009,427674.5104680117,6148419.969622777
55.4765625,7.856770833,-7.057592,4.0,2288.0,425722.919,6149843.896,427740.3475320018,6148418.886673023
55.4765625,7.8578125,-7.034356,4.0,2288.0,425788.735,6149842.784,427806.184667726,6148417.804708645
55.4765625,7.858854167,-7.0202246,4.0,2288.0,425854.551,6149841.672,427872.0218119701,6148416.723730683
55.4765625,7.859895833,-7.016024,4.0,2288.0,425920.367,6149840.562,427937.8589015249,6148415.643740173
55.4765625,7.8609375,-7.022121,4.0,2288.0,425986.183,6149839.453,428003.69606278883,6148414.564735042
55.4765625,7.861979167,-7.040769,4.0,2288.0,426051.999,6149838.344,428069.53323255095,6148413.486716324
55.4765625,7.863020833,-7.0737095,4.0,2288.0,426117.815,6149837.237,428135.3703476004,6148412.409685057
55.4765625,7.8640625,-7.122268,4.0,2288.0,426183.631,6149836.13,428201.2075343356,6148411.333639168
55.4765625,7.865104167,-7.1879625,4.0,2288.0,426249.447,6149835.025,428267.04472954734,6148410.258579694
55.4765625,7.866145833,-7.271256,4.0,2288.0,426315.264,6149833.92,428332.8818700214,6148409.184507663
55.4765625,7.8671875,-7.369437,4.0,2288.0,426381.08,6149832.817,428398.71908215794,6148408.111421016
55.4765625,7.868229167,-7.4794064,4.0,2288.0,426446.896,6149831.714,428464.55630274606,6148407.039320781
55.4765625,7.869270833,-7.603174,4.0,2288.0,426512.712,6149830.613,428530.39346857474,6148405.968207985
55.4765625,7.8703125,-7.7339735,4.0,2288.0,426578.528,6149829.512,428596.2307060426,6148404.898080574
55.4765625,7.871354167,-7.863754,4.0,2288.0,426644.344,6149828.413,428662.06795193866,6148403.828939577
55.4765625,7.872395833,-7.9944305,4.0,2288.0,426710.16,6149827.314,428727.9051430519,6148402.760786014
55.4765625,7.8734375,-8.121179,4.0,2288.0,426775.976,6149826.217,428793.7424057826,6148401.693617837
55.4765625,7.874479167,-8.24074,4.0,2288.0,426841.792,6149825.12,428859.57967691665,6148400.627436072
55.4765625,7.875520833,-8.351074,4.0,2288.0,426907.609,6149824.025,428925.41689324443,6148399.562241739
55.4765625,7.8765625,-8.444163,4.0,2288.0,426973.425,6149822.93,428991.25418116484,6148398.498032793
55.4765625,7.877604167,-8.496017,4.0,2288.0,427039.241,6149821.836,429057.09147746675,6148397.4348102575
55.4765625,7.878645833,-8.513769,4.0,2288.0,427105.057,6149820.744,429122.9287189391,6148396.372575152
55.4765625,7.8796875,-8.515846,4.0,2288.0,427170.873,6149819.652,429188.76603198075,6148395.311325435
55.4765625,7.880729167,-8.499311,4.0,2288.0,427236.689,6149818.561,429254.60335338215,6148394.251062127
55.4765625,7.881770833,-8.4603,4.0,2288.0,427302.506,6149817.472,429320.4406199274,6148393.191786244
55.4765625,7.8828125,-8.407518,4.0,2288.0,427368.322,6149816.383,429386.27795802185,6148392.133495753
55.4765625,7.883854167,-8.362216,4.0,2288.0,427434.138,6149815.295,429452.1153044496,6148391.076191669
55.4765625,7.884895833,-8.351721,4.0,2288.0,427499.954,6149814.209,429517.952596001,6148390.019875007
55.4765625,7.8859375,-8.422084,4.0,2288.0,427565.771,6149813.123,429583.78995907505,6148388.964543738
55.4765625,7.886979167,-8.566942,4.0,2288.0,427631.587,6149812.038,429649.6273304606,6148387.910198877
55.47760417,7.7953125,-6.041849,4.0,2288.0,427697.403,6149810.954,423857.9814741351,6148600.384487108
55.47760417,7.796354167,-6.0452466,4.0,2288.0,427763.219,6149809.872,423923.8163565225,6148599.244339421
55.47760417,7.797395833,-6.057036,4.0,2288.0,427829.036,6149808.79,423989.6511846902,6148598.105179249
55.47760417,7.7984375,-6.0732574,4.0,2288.0,427894.852,6149807.709,424055.4860850323,6148596.967004405
55.47760417,7.799479167,-6.0917006,4.0,2288.0,427960.668,6149806.629,424121.3209943417,6148595.829815985
55.47760417,7.800520833,-6.1110864,4.0,2288.0,428026.484,6149805.55,424187.1558494064,6148594.693615073
55.47760417,7.8015625,-6.130729,4.0,2288.0,428092.301,6149804.473,424252.9907766222,6148593.558399494
55.47760417,7.802604167,-6.1501675,4.0,2288.0,428158.117,6149803.396,424318.8257127804,6148592.424170336
55.47760417,7.803645833,-6.169231,4.0,2288.0,428223.933,6149802.32,424384.66059467214,6148591.290928684
55.47760417,7.8046875,-6.1880436,4.0,2288.0,428289.75,6149801.245,424450.49554869166,6148590.158672364
55.47760417,7.805729167,-6.2067575,4.0,2288.0,428355.566,6149800.171,424516.33051163016,6148589.027402464
55.47760417,7.806770833,-6.2255135,4.0,2288.0,428421.382,6149799.098,424582.1654202789,6148587.897120069
55.47760417,7.8078125,-6.2446127,4.0,2288.0,428487.199,6149798.026,424648.00040103367,6148586.767823006
55.47760417,7.808854167,-6.264563,4.0,2288.0,428553.015,6149796.955,424713.8353906825,6148585.639512362
55.47760417,7.809895833,-6.285845,4.0,2288.0,428618.832,6149795.885,424779.6703260181,6148584.512189219
55.47760417,7.8109375,-6.302129,4.0,2288.0,428684.648,6149794.816,424845.5053334349,6148583.38585141
55.47760417,7.811979167,-6.3127446,4.0,2288.0,428750.464,6149793.748,424911.340349724,6148582.260500019
55.47760417,7.813020833,-6.315632,4.0,2288.0,428816.281,6149792.681,424977.1753116765,6148581.136136126
55.47760417,7.8140625,-6.309442,4.0,2288.0,428882.097,6149791.615,425043.01034568687,6148580.012757569
55.47760417,7.815104167,-6.295752,4.0,2288.0,428947.913,6149790.55,425108.8453885478,6148578.890365428
55.47760417,7.816145833,-6.2735863,4.0,2288.0,424408.596,6149982.267,425174.6803770456,6148577.76896078
55.47760417,7.8171875,-6.2411222,4.0,2288.0,424474.41,6149981.135,425240.5154375811,6148576.648541471
55.47760417,7.818229167,-6.199281,4.0,2288.0,424540.224,6149980.004,425306.3505069406,6148575.5291085765
55.47760417,7.819270833,-6.150898,4.0,2288.0,424606.038,6149978.873,425372.18552191684,6148574.410663172
55.47760417,7.8203125,-6.1030974,4.0,2288.0,424671.852,6149977.744,425438.02060890425,6148573.293203107
55.47760417,7.821354167,-6.0721445,4.0,2288.0,424737.666,6149976.616,425503.85570469394,6148572.176729457
55.47760417,7.822395833,-6.1019287,4.0,2288.0,424803.48,6149975.489,425569.690746077,6148571.061243291
55.47760417,7.8234375,-6.193633,4.0,2288.0,424869.294,6149974.363,425635.52585944784,6148569.9467424685
55.47760417,7.824479167,-6.2889695,4.0,2288.0,424935.109,6149973.238,425701.36098159925,6148568.83322806
55.47760417,7.825520833,-6.384879,4.0,2288.0,425000.923,6149972.114,425767.196049319,6148567.720701131
55.47760417,7.8265625,-6.480408,4.0,2288.0,425066.737,6149970.99,425833.0311890034,6148566.609159547
55.47760417,7.827604167,-6.5748124,4.0,2288.0,425132.551,6149969.868,425898.86633744324,6148565.498604375
55.47760417,7.828645833,-6.667856,4.0,2288.0,425198.365,6149968.747,425964.70143142977,6148564.389036681
55.47760417,7.8296875,-6.7594066,4.0,2288.0,425264.18,6149967.627,426030.5365973575,6148563.280454331
55.47760417,7.830729167,-6.84953,4.0,2288.0,425329.994,6149966.507,426096.37177201745,6148562.172858394
55.47760417,7.831770833,-6.938082,4.0,2288.0,425395.808,6149965.389,426162.20689220063,6148561.066249929
55.47760417,7.8328125,-7.0252604,4.0,2288.0,425461.622,6149964.272,426228.04208430334,6148559.960626814
55.47760417,7.833854167,-7.1112704,4.0,2288.0,425527.436,6149963.156,426293.8772851133,6148558.855990107
55.47760417,7.834895833,-7.1965246,4.0,2288.0,425593.251,6149962.04,426359.7124314232,6148557.752340871
55.47760417,7.8359375,-7.2818856,4.0,2288.0,425659.065,6149960.926,426425.54764962767,6148556.649676984
55.47760417,7.836979167,-7.367896,4.0,2288.0,425724.879,6149959.813,426491.38287651766,6148555.547999506
55.47760417,7.838020833,-7.4532194,4.0,2288.0,425790.693,6149958.7,426557.2180488841,6148554.447309494
55.47760417,7.8390625,-7.5255427,4.0,2288.0,425856.508,6149957.589,426623.05329312186,6148553.347604834
55.47760417,7.840104167,-7.5760536,4.0,2288.0,425922.322,6149956.479,426688.88854602346,6148552.248886581
55.47760417,7.841145833,-7.6082106,4.0,2288.0,425988.136,6149955.369,426754.72374437493,6148551.15115579
55.47760417,7.8421875,-7.624239,4.0,2288.0,426053.951,6149954.261,426820.55901457753,6148550.054410353
55.47760417,7.843229167,-7.625675,4.0,2288.0,426119.765,6149953.153,426886.39429341746,6148548.958651323
55.47760417,7.844270833,-7.614112,4.0,2288.0,426185.579,6149952.047,426952.2295176871,6148547.8638797505
55.47760417,7.8453125,-7.590891,4.0,2288.0,426251.394,6149950.942,427018.0648137814,6148546.770093533
55.47760417,7.846354167,-7.5557294,4.0,2288.0,426317.208,6149949.837,427083.90011849126,6148545.677293722
55.47760417,7.847395833,-7.513258,4.0,2288.0,426383.022,6149948.734,427149.73536860745,6148544.585481365
55.47760417,7.8484375,-7.469501,4.0,2288.0,426448.837,6149947.631,427215.5706905265,6148543.494654365
55.47760417,7.849479167,-7.4264903,4.0,2288.0,426514.651,6149946.53,427281.4060210362,6148542.40481377
55.47760417,7.850520833,-7.385014,4.0,2288.0,426580.465,6149945.429,427347.24129692896,6148541.315960625
55.47760417,7.8515625,-7.343984,4.0,2288.0,426646.28,6149944.33,427413.0766445996,6148540.22809284
55.47760417,7.852604167,-7.3033595,4.0,2288.0,426712.094,6149943.231,427478.9120008392,6148539.1412114585
55.47760417,7.853645833,-7.2638016,4.0,2288.0,426777.908,6149942.134,427544.74730243837,6148538.055317523
55.47760417,7.8546875,-7.2253966,4.0,2288.0,426843.723,6149941.037,427610.5826757922,6148536.970408947
55.47760417,7.855729167,-7.1903753,4.0,2288.0,426909.537,6149939.941,427676.4180576916,6148535.886486777
55.47760417,7.856770833,-7.162134,4.0,2288.0,426975.352,6149938.847,427742.25338492723,6148534.803552047
55.47760417,7.8578125,-7.1419,4.0,2288.0,427041.166,6149937.753,427808.0887838959,6148533.72160268
55.47760417,7.858854167,-7.129796,4.0,2288.0,427106.981,6149936.661,427873.92419138504,6148532.640639716
55.47760417,7.859895833,-7.1262774,4.0,2288.0,427172.795,6149935.569,427939.7595441871,6148531.56066419
55.47760417,7.8609375,-7.1317677,4.0,2288.0,427238.609,6149934.478,428005.59496869723,6148530.481674029
55.47760417,7.861979167,-7.147818,4.0,2288.0,427304.424,6149933.389,428071.43040170614,6148529.403670268
55.47760417,7.863020833,-7.1759,4.0,2288.0,427370.238,6149932.3,428137.2657800047,6148528.3266539425
55.47760417,7.8640625,-7.2170215,4.0,2288.0,427436.053,6149931.212,428203.10122998786,6148527.250622983
55.47760417,7.865104167,-7.273806,4.0,2288.0,427501.867,6149930.126,428268.9366884482,6148526.175578424
55.47760417,7.866145833,-7.3493285,4.0,2288.0,427567.682,6149929.04,428334.772092173,6148525.101521296
55.47760417,7.8671875,-7.4435396,4.0,2288.0,427633.496,6149927.955,428400.6075675593,6148524.028449535
55.47760417,7.868229167,-7.5528812,4.0,2288.0,427699.311,6149926.871,428466.4430513977,6148522.956364174
55.47760417,7.869270833,-7.6806035,4.0,2288.0,427765.125,6149925.789,428532.2784804789,6148521.88526624
55.47760417,7.8703125,-7.823953,4.0,2288.0,427830.94,6149924.707,428598.11398119817,6148520.815153676
55.47760417,7.871354167,-7.973088,4.0,2288.0,427896.755,6149923.626,428663.9494903463,6148519.746027511
55.47760417,7.872395833,-8.123827,4.0,2288.0,427962.569,6149922.546,428729.7849447138,6148518.677888768
55.47760417,7.8734375,-8.276658,4.0,2288.0,428028.384,6149921.468,428795.62047069776,6148517.610735396
55.47760417,7.874479167,-8.430967,4.0,2288.0,428094.198,6149920.39,428861.45600508555,6148516.544568423
55.47760417,7.875520833,-8.582866,4.0,2288.0,428160.013,6149919.313,428927.2914846694,6148515.479388868
55.47760417,7.8765625,-8.725842,4.0,2288.0,428225.827,6149918.237,428993.1270358447,6148514.415194688
55.47760417,7.877604167,-8.8252535,4.0,2288.0,428291.642,6149917.162,429058.96259540215,6148513.351986904
55.47760417,7.878645833,-8.831434,4.0,2288.0,428357.457,6149916.088,429124.79810013226,6148512.289766534
55.47760417,7.8796875,-8.7847805,4.0,2288.0,428423.271,6149915.015,429190.63367643056,6148511.228531541
55.47760417,7.880729167,-8.702722,4.0,2288.0,428489.086,6149913.943,429256.4692610892,6148510.168282942
55.47760417,7.881770833,-8.602116,4.0,2288.0,428554.9,6149912.873,429322.304790894,6148509.109021757
55.47760417,7.8828125,-8.493163,4.0,2288.0,428620.715,6149911.803,429388.1403922468,6148508.050745946
55.47760417,7.883854167,-8.381056,4.0,2288.0,428686.53,6149910.734,429453.97600193345,6148506.993456531
55.47760417,7.884895833,-8.321561,4.0,2288.0,428752.344,6149909.666,429519.8115567461,6148505.937154525
55.47760417,7.8859375,-8.402431,4.0,2288.0,428818.159,6149908.599,429585.64718308026,6148504.881837898
55.47760417,7.886979167,-8.52614,4.0,2288.0,428883.974,6149907.533,429651.48281772644,6148503.827507663
55.47864583,7.7953125,-6.0951686,4.0,2288.0,428949.788,6149906.468,423859.9898028273,6148716.299362415
55.47864583,7.796354167,-6.1219287,4.0,2288.0,424410.59,6150098.182,423925.8229484182,6148715.159230549
55.47864583,7.797395833,-6.155266,4.0,2288.0,424476.403,6150097.05,423991.6560397917,6148714.020086184
